Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1,SSID_2,BSSID_2,RSSI_2,Dist_mm_2,Std_mm_2,Succ_2,Att_2,Rate_2,SSID_3,BSSID_3,RSSI_3,Dist_mm_3,Std_mm_3,Succ_3,Att_3,Rate_3,SSID_4,BSSID_4,RSSI_4,Dist_mm_4,Std_mm_4,Succ_4,Att_4,Rate_4
1767281469348,7-1,135,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4077,424,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2944,2408,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,745,248,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9262,1186,7,8,87.5
1767281469514,7-1,94,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4155,337,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,3032,395,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,823,250,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9106,1284,7,8,87.5
1767281469763,7-1,135,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4038,388,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3003,130,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,902,182,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,9184,1198,7,8,87.5
1767281469950,7-1,115,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4038,420,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,3061,2247,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,511,352,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9262,1087,7,8,87.5
1767281470201,7-1,158,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4077,414,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3091,2098,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,238,620,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9145,1098,7,8,87.5
1767281470380,7-1,129,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3999,415,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,3003,1805,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,159,561,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9145,1219,7,8,87.5
1767281470615,7-1,151,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3999,423,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,2886,2467,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,237,498,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9106,1173,7,8,87.5
1767281470812,7-1,141,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3999,612,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,2915,2262,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1234,736,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8930,129,7,8,87.5
1767281470973,7-1,96,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4038,354,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,3120,2138,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,550,340,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9341,852,7,8,87.5
1767281471224,7-1,140,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4116,386,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,3266,2334,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,667,269,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9158,1097,7,8,87.5
