==========================================
Current Architecture: GeoSPA-Net (Fixed)
mcAPs (Real Anchors): [1, 2, 3] (Indices: [0, 1, 2])
Legacy APs (Virtual): [4] (Indices: [3])
==========================================

Start GeoSPA-Net Training Seed 42...
Epoch  | Total Loss | Tr Cls     | Tr Dom RSSI  | Tr Dom RTT   | Val T Acc  | Val T Entropy | Test MDE
------------------------------------------------------------------------------------------------------------------------
450    | 2.7556     | 0.3177     | 1.2430       | 1.1949       | 0.9667     | 0.5199       | 0.4993   |           
460    | 2.8474     | 0.3442     | 1.2810       | 1.2223       | 0.9729     | 0.5160       | 0.5043   |           
470    | 2.9268     | 0.3900     | 1.2754       | 1.2614       | 0.9760     | 0.4926       | 0.5419   |           
480    | 2.8637     | 0.3531     | 1.2695       | 1.2411       | 0.9719     | 0.5241       | 0.5460   |           
490    | 2.8355     | 0.3367     | 1.2765       | 1.2223       | 0.9698     | 0.5463       | 0.5340   |           
500    | 2.8944     | 0.3598     | 1.2761       | 1.2586       | 0.9823     | 0.4871       | 0.5675   |           
Seed 67 | Src Acc: 98.0612 | Src MDE: 0.0308 | Tgt Acc: 47.7551 | Tgt MDE: 0.4429

Start GeoSPA-Net Training Seed 1024...
Epoch  | Total Loss | Tr Cls     | Tr Dom RSSI  | Tr Dom RTT   | Val T Acc  | Val T Entropy | Test MDE
------------------------------------------------------------------------------------------------------------------------
10     | 4.4069     | 1.9702     | 1.1968       | 1.2399       | 0.8812     | 3.2532       | 0.6325   |           
20     | 3.3348     | 1.1506     | 1.0708       | 1.1134       | 0.9677     | 2.4593       | 0.6382   | (ADV -0.26)
30     | 2.9147     | 0.8409     | 0.9927       | 1.0812       | 0.9708     | 1.9186       | 0.6291   | (ADV 0.01)
40     | 2.6978     | 0.6590     | 1.0104       | 1.0284       | 0.9698     | 1.6071       | 0.5718   |           
50     | 2.5797     | 0.5732     | 1.0085       | 0.9981       | 0.9719     | 1.4014       | 0.5750   | (ADV 0.27)
60     | 2.5795     | 0.5740     | 1.0208       | 0.9847       | 0.9740     | 1.2705       | 0.6834   |           
