Timestamp,Label,True_X,True_Y,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Pseudo_RTT_1,Pseudo_RTT_2,Pseudo_RTT_3,Pseudo_RTT_4
1767279803451,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279803656,11-8,4.2,6.0,-67.0,-59.0,-60.0,-55.0,3.6855028,4.0644355,2.6944804,3.9833012
1767279803880,11-8,4.2,6.0,-67.0,-59.0,-66.0,-55.0,3.6855028,4.0644355,5.1795306,3.9833012
1767279804096,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279804296,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279804505,11-8,4.2,6.0,-67.0,-59.0,-65.0,-55.0,3.6855028,4.0644355,5.372104,3.9833012
1767279804715,11-8,4.2,6.0,-66.0,-59.0,-65.0,-54.0,4.2154202,4.0644355,5.372104,2.9862962
1767279804898,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279805131,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279805333,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279805535,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279805779,11-8,4.2,6.0,-64.0,-59.0,-66.0,-54.0,4.4319916,4.0644355,5.1795306,2.9862962
1767279805961,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279806149,11-8,4.2,6.0,,-59.0,-66.0,-55.0,2.1527634,4.0644355,5.1795306,3.9833012
1767279806391,11-8,4.2,6.0,-65.0,-59.0,-65.0,-54.0,4.4497366,4.0644355,5.372104,2.9862962
1767279806598,11-8,4.2,6.0,-65.0,-59.0,-65.0,-52.0,4.4497366,4.0644355,5.372104,2.859593
1767279806765,11-8,4.2,6.0,-67.0,-59.0,-63.0,-54.0,3.6855028,4.0644355,4.415932,2.9862962
1767279807008,11-8,4.2,6.0,-64.0,-59.0,-65.0,-54.0,4.4319916,4.0644355,5.372104,2.9862962
1767279807229,11-8,4.2,6.0,-67.0,-59.0,,-50.0,3.6855028,4.0644355,41.562347,3.307869
1767279807444,11-8,4.2,6.0,-64.0,-59.0,-63.0,-48.0,4.4319916,4.0644355,4.415932,3.4086094
1767279807644,11-8,4.2,6.0,-67.0,-59.0,-65.0,-55.0,3.6855028,4.0644355,5.372104,3.9833012
1767279807845,11-8,4.2,6.0,-67.0,-59.0,-65.0,-55.0,3.6855028,4.0644355,5.372104,3.9833012
1767279808035,11-8,4.2,6.0,-67.0,-59.0,-63.0,-55.0,3.6855028,4.0644355,4.415932,3.9833012
1767279808267,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279808455,11-8,4.2,6.0,,-59.0,-65.0,-53.0,2.1527634,4.0644355,5.372104,2.7695212
1767279808668,11-8,4.2,6.0,-63.0,-59.0,-66.0,-55.0,4.258927,4.0644355,5.1795306,3.9833012
1767279808872,11-8,4.2,6.0,-67.0,-59.0,-66.0,-55.0,3.6855028,4.0644355,5.1795306,3.9833012
1767279809102,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279809289,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279809514,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279809716,11-8,4.2,6.0,-65.0,-59.0,-66.0,-54.0,4.4497366,4.0644355,5.1795306,2.9862962
1767279809924,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279810115,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279810346,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279810523,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279810753,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279810959,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279811192,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279811364,11-8,4.2,6.0,-67.0,-59.0,-66.0,-55.0,3.6855028,4.0644355,5.1795306,3.9833012
1767279811626,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279811794,11-8,4.2,6.0,-67.0,-59.0,-63.0,-55.0,3.6855028,4.0644355,4.415932,3.9833012
1767279812035,11-8,4.2,6.0,-67.0,-60.0,-66.0,-54.0,3.6855028,4.8031917,5.1795306,2.9862962
1767279812210,11-8,4.2,6.0,-67.0,-59.0,-63.0,-55.0,3.6855028,4.0644355,4.415932,3.9833012
1767279812443,11-8,4.2,6.0,-66.0,-60.0,-66.0,-54.0,4.2154202,4.8031917,5.1795306,2.9862962
1767279812599,11-8,4.2,6.0,-67.0,-59.0,-63.0,-54.0,3.6855028,4.0644355,4.415932,2.9862962
1767279812856,11-8,4.2,6.0,-65.0,-59.0,-65.0,-54.0,4.4497366,4.0644355,5.372104,2.9862962
1767279813067,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279813265,11-8,4.2,6.0,-67.0,-59.0,-65.0,-55.0,3.6855028,4.0644355,5.372104,3.9833012
1767279813466,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279813671,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279813880,11-8,4.2,6.0,-67.0,-59.0,-63.0,-54.0,3.6855028,4.0644355,4.415932,2.9862962
1767279814093,11-8,4.2,6.0,-67.0,-59.0,-65.0,-55.0,3.6855028,4.0644355,5.372104,3.9833012
1767279814294,11-8,4.2,6.0,-67.0,-59.0,-66.0,-55.0,3.6855028,4.0644355,5.1795306,3.9833012
1767279814494,11-8,4.2,6.0,-66.0,-59.0,-66.0,-55.0,4.2154202,4.0644355,5.1795306,3.9833012
1767279814722,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279814922,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279815109,11-8,4.2,6.0,-65.0,-59.0,-66.0,-55.0,4.4497366,4.0644355,5.1795306,3.9833012
1767279815328,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279815544,11-8,4.2,6.0,-67.0,-59.0,-65.0,-55.0,3.6855028,4.0644355,5.372104,3.9833012
1767279815728,11-8,4.2,6.0,-67.0,-59.0,-65.0,-55.0,3.6855028,4.0644355,5.372104,3.9833012
1767279815964,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279816133,11-8,4.2,6.0,-67.0,-59.0,-60.0,-54.0,3.6855028,4.0644355,2.6944804,2.9862962
1767279816349,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279816582,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279816782,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279816986,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279817225,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279817398,11-8,4.2,6.0,-67.0,-59.0,-65.0,-55.0,3.6855028,4.0644355,5.372104,3.9833012
1767279817606,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279817791,11-8,4.2,6.0,-67.0,-59.0,-65.0,-53.0,3.6855028,4.0644355,5.372104,2.7695212
1767279818054,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279818220,11-8,4.2,6.0,-67.0,-59.0,-65.0,-52.0,3.6855028,4.0644355,5.372104,2.859593
1767279818444,11-8,4.2,6.0,-67.0,-60.0,-65.0,-55.0,3.6855028,4.8031917,5.372104,3.9833012
1767279818643,11-8,4.2,6.0,-67.0,-60.0,-65.0,-55.0,3.6855028,4.8031917,5.372104,3.9833012
1767279818846,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279819056,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279819279,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279819477,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279819674,11-8,4.2,6.0,-67.0,-59.0,-65.0,-55.0,3.6855028,4.0644355,5.372104,3.9833012
1767279819884,11-8,4.2,6.0,-67.0,-59.0,-63.0,-54.0,3.6855028,4.0644355,4.415932,2.9862962
1767279820089,11-8,4.2,6.0,-67.0,-59.0,-63.0,-54.0,3.6855028,4.0644355,4.415932,2.9862962
1767279820293,11-8,4.2,6.0,-67.0,-59.0,-63.0,-54.0,3.6855028,4.0644355,4.415932,2.9862962
1767279820525,11-8,4.2,6.0,-65.0,-59.0,-65.0,-54.0,4.4497366,4.0644355,5.372104,2.9862962
1767279820708,11-8,4.2,6.0,-67.0,-59.0,-63.0,-54.0,3.6855028,4.0644355,4.415932,2.9862962
1767279820896,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279821144,11-8,4.2,6.0,-65.0,-59.0,-65.0,-54.0,4.4497366,4.0644355,5.372104,2.9862962
1767279821341,11-8,4.2,6.0,-65.0,-59.0,-65.0,-54.0,4.4497366,4.0644355,5.372104,2.9862962
1767279821511,11-8,4.2,6.0,-67.0,-59.0,-63.0,-54.0,3.6855028,4.0644355,4.415932,2.9862962
1767279821768,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279821960,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279822163,11-8,4.2,6.0,-64.0,-59.0,-65.0,-54.0,4.4319916,4.0644355,5.372104,2.9862962
1767279822399,11-8,4.2,6.0,,-59.0,-65.0,-54.0,2.1527634,4.0644355,5.372104,2.9862962
1767279822585,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279822786,11-8,4.2,6.0,-67.0,-59.0,-63.0,-54.0,3.6855028,4.0644355,4.415932,2.9862962
1767279822983,11-8,4.2,6.0,-65.0,-59.0,-65.0,-55.0,4.4497366,4.0644355,5.372104,3.9833012
1767279823213,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279823402,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279823620,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279823825,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279824012,11-8,4.2,6.0,-67.0,-60.0,-63.0,-54.0,3.6855028,4.8031917,4.415932,2.9862962
1767279824236,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279824450,11-8,4.2,6.0,-67.0,-59.0,-66.0,-55.0,3.6855028,4.0644355,5.1795306,3.9833012
1767279824642,11-8,4.2,6.0,-67.0,-60.0,-66.0,-54.0,3.6855028,4.8031917,5.1795306,2.9862962
1767279824857,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279825083,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279825299,11-8,4.2,6.0,-67.0,-59.0,-66.0,-55.0,3.6855028,4.0644355,5.1795306,3.9833012
1767279825473,11-8,4.2,6.0,-67.0,-59.0,-66.0,-54.0,3.6855028,4.0644355,5.1795306,2.9862962
1767279825709,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279825912,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279826093,11-8,4.2,6.0,-67.0,-60.0,-65.0,-52.0,3.6855028,4.8031917,5.372104,2.859593
1767279826308,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279826529,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279826741,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279826966,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279827143,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279827344,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279827569,11-8,4.2,6.0,-67.0,-59.0,-63.0,-54.0,3.6855028,4.0644355,4.415932,2.9862962
1767279827774,11-8,4.2,6.0,-67.0,-59.0,-63.0,-54.0,3.6855028,4.0644355,4.415932,2.9862962
1767279827951,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279828215,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279828382,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279828578,11-8,4.2,6.0,-67.0,-60.0,-65.0,-55.0,3.6855028,4.8031917,5.372104,3.9833012
1767279828831,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279829021,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279829195,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279829444,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279829645,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279829851,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279830055,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279830263,11-8,4.2,6.0,-67.0,-60.0,-64.0,-53.0,3.6855028,4.8031917,4.318841,2.7695212
1767279830465,11-8,4.2,6.0,-67.0,-61.0,-65.0,-53.0,3.6855028,5.565793,5.372104,2.7695212
1767279830670,11-8,4.2,6.0,-68.0,-61.0,-65.0,-54.0,3.9586024,5.565793,5.372104,2.9862962
1767279830878,11-8,4.2,6.0,-67.0,-61.0,-63.0,-55.0,3.6855028,5.565793,4.415932,3.9833012
1767279831080,11-8,4.2,6.0,-67.0,-61.0,-65.0,-54.0,3.6855028,5.565793,5.372104,2.9862962
1767279831305,11-8,4.2,6.0,-66.0,-59.0,-65.0,-54.0,4.2154202,4.0644355,5.372104,2.9862962
1767279831488,11-8,4.2,6.0,-68.0,-59.0,-66.0,-57.0,3.9586024,4.0644355,5.1795306,5.1311874
1767279831693,11-8,4.2,6.0,-67.0,-60.0,-63.0,-55.0,3.6855028,4.8031917,4.415932,3.9833012
1767279831902,11-8,4.2,6.0,-67.0,-60.0,-66.0,-56.0,3.6855028,4.8031917,5.1795306,3.601646
1767279832143,11-8,4.2,6.0,-68.0,-60.0,-65.0,-54.0,3.9586024,4.8031917,5.372104,2.9862962
1767279832327,11-8,4.2,6.0,-67.0,-60.0,-60.0,-55.0,3.6855028,4.8031917,2.6944804,3.9833012
1767279832530,11-8,4.2,6.0,-67.0,-60.0,-65.0,-55.0,3.6855028,4.8031917,5.372104,3.9833012
1767279832760,11-8,4.2,6.0,-67.0,-60.0,-65.0,-54.0,3.6855028,4.8031917,5.372104,2.9862962
1767279832960,11-8,4.2,6.0,-67.0,-60.0,-60.0,-52.0,3.6855028,4.8031917,2.6944804,2.859593
1767279833136,11-8,4.2,6.0,-68.0,-60.0,-61.0,-55.0,3.9586024,4.8031917,3.4505646,3.9833012
1767279833378,11-8,4.2,6.0,-68.0,-60.0,-65.0,-50.0,3.9586024,4.8031917,5.372104,3.307869
1767279833576,11-8,4.2,6.0,-68.0,-60.0,-65.0,-54.0,3.9586024,4.8031917,5.372104,2.9862962
1767279833753,11-8,4.2,6.0,-68.0,-60.0,-60.0,-55.0,3.9586024,4.8031917,2.6944804,3.9833012
1767279833999,11-8,4.2,6.0,-68.0,-60.0,-65.0,-54.0,3.9586024,4.8031917,5.372104,2.9862962
1767279834220,11-8,4.2,6.0,-68.0,-60.0,-65.0,-54.0,3.9586024,4.8031917,5.372104,2.9862962
1767279834393,11-8,4.2,6.0,-68.0,-60.0,-65.0,-54.0,3.9586024,4.8031917,5.372104,2.9862962
1767279834627,11-8,4.2,6.0,-67.0,-60.0,-63.0,-54.0,3.6855028,4.8031917,4.415932,2.9862962
1767279834828,11-8,4.2,6.0,-67.0,-58.0,-66.0,-54.0,3.6855028,3.109354,5.1795306,2.9862962
1767279835017,11-8,4.2,6.0,-67.0,-59.0,-65.0,-54.0,3.6855028,4.0644355,5.372104,2.9862962
1767279835250,11-8,4.2,6.0,-68.0,-59.0,-64.0,-53.0,3.9586024,4.0644355,4.318841,2.7695212
1767279835448,11-8,4.2,6.0,-67.0,-60.0,-63.0,-53.0,3.6855028,4.8031917,4.415932,2.7695212
1767279835647,11-8,4.2,6.0,-67.0,-61.0,-63.0,-52.0,3.6855028,5.565793,4.415932,2.859593
1767279854871,11-7,3.6,6.0,-66.0,-67.0,-63.0,-61.0,4.2154202,4.311686,4.415932,5.383615
1767279855066,11-7,3.6,6.0,-68.0,-66.0,-62.0,-57.0,3.9586024,4.892945,4.5129457,5.1311874
1767279855283,11-7,3.6,6.0,-68.0,-62.0,-62.0,-59.0,3.9586024,5.2951727,4.5129457,5.0209517
1767279855487,11-7,3.6,6.0,-67.0,-61.0,-63.0,-58.0,3.6855028,5.565793,4.415932,4.5234275
1767279855684,11-7,3.6,6.0,-68.0,-61.0,-63.0,-59.0,3.9586024,5.565793,4.415932,5.0209517
1767279855903,11-7,3.6,6.0,-69.0,-61.0,-63.0,-57.0,5.4871507,5.565793,4.415932,5.1311874
1767279856124,11-7,3.6,6.0,-69.0,-62.0,-63.0,-56.0,5.4871507,5.2951727,4.415932,3.601646
1767279856365,11-7,3.6,6.0,-66.0,-61.0,-63.0,-58.0,4.2154202,5.565793,4.415932,4.5234275
1767279856551,11-7,3.6,6.0,-67.0,-60.0,-62.0,-57.0,3.6855028,4.8031917,4.5129457,5.1311874
1767279856781,11-7,3.6,6.0,-66.0,-61.0,-62.0,-58.0,4.2154202,5.565793,4.5129457,4.5234275
1767279856981,11-7,3.6,6.0,-65.0,-60.0,-62.0,-58.0,4.4497366,4.8031917,4.5129457,4.5234275
1767279857192,11-7,3.6,6.0,-67.0,-60.0,-61.0,-58.0,3.6855028,4.8031917,3.4505646,4.5234275
1767279857400,11-7,3.6,6.0,-67.0,-60.0,-62.0,-57.0,3.6855028,4.8031917,4.5129457,5.1311874
1767279857592,11-7,3.6,6.0,-66.0,-61.0,-62.0,-58.0,4.2154202,5.565793,4.5129457,4.5234275
1767279857806,11-7,3.6,6.0,-66.0,-60.0,-62.0,-56.0,4.2154202,4.8031917,4.5129457,3.601646
1767279857970,11-7,3.6,6.0,-68.0,-60.0,-61.0,-57.0,3.9586024,4.8031917,3.4505646,5.1311874
1767279858214,11-7,3.6,6.0,-68.0,-61.0,-62.0,-56.0,3.9586024,5.565793,4.5129457,3.601646
1767279858407,11-7,3.6,6.0,-66.0,-60.0,-62.0,-56.0,4.2154202,4.8031917,4.5129457,3.601646
1767279858622,11-7,3.6,6.0,-65.0,-60.0,-60.0,-57.0,4.4497366,4.8031917,2.6944804,5.1311874
1767279858822,11-7,3.6,6.0,-66.0,-61.0,-63.0,-56.0,4.2154202,5.565793,4.415932,3.601646
1767279859045,11-7,3.6,6.0,-68.0,-61.0,-63.0,-55.0,3.9586024,5.565793,4.415932,3.9833012
1767279859232,11-7,3.6,6.0,-64.0,-60.0,-62.0,-56.0,4.4319916,4.8031917,4.5129457,3.601646
1767279859448,11-7,3.6,6.0,-67.0,-61.0,-62.0,-56.0,3.6855028,5.565793,4.5129457,3.601646
1767279859653,11-7,3.6,6.0,-68.0,-60.0,-62.0,-57.0,3.9586024,4.8031917,4.5129457,5.1311874
1767279859855,11-7,3.6,6.0,-68.0,-60.0,-62.0,-56.0,3.9586024,4.8031917,4.5129457,3.601646
1767279860079,11-7,3.6,6.0,-67.0,-60.0,-62.0,-56.0,3.6855028,4.8031917,4.5129457,3.601646
1767279860254,11-7,3.6,6.0,-65.0,-60.0,-63.0,-58.0,4.4497366,4.8031917,4.415932,4.5234275
1767279860461,11-7,3.6,6.0,-66.0,-60.0,-62.0,-59.0,4.2154202,4.8031917,4.5129457,5.0209517
1767279860692,11-7,3.6,6.0,-67.0,-59.0,-62.0,-58.0,3.6855028,4.0644355,4.5129457,4.5234275
1767279860891,11-7,3.6,6.0,-67.0,-60.0,-62.0,-56.0,3.6855028,4.8031917,4.5129457,3.601646
1767279861100,11-7,3.6,6.0,-67.0,-60.0,-62.0,-58.0,3.6855028,4.8031917,4.5129457,4.5234275
1767279861305,11-7,3.6,6.0,-67.0,-60.0,-62.0,-58.0,3.6855028,4.8031917,4.5129457,4.5234275
1767279861508,11-7,3.6,6.0,-68.0,-59.0,-63.0,-58.0,3.9586024,4.0644355,4.415932,4.5234275
1767279861739,11-7,3.6,6.0,-68.0,-60.0,-62.0,-57.0,3.9586024,4.8031917,4.5129457,5.1311874
1767279861923,11-7,3.6,6.0,-67.0,-60.0,-57.0,-58.0,3.6855028,4.8031917,2.1685352,4.5234275
1767279862145,11-7,3.6,6.0,-68.0,-60.0,-62.0,-57.0,3.9586024,4.8031917,4.5129457,5.1311874
1767279862347,11-7,3.6,6.0,-67.0,-60.0,-62.0,-56.0,3.6855028,4.8031917,4.5129457,3.601646
1767279862549,11-7,3.6,6.0,-67.0,-59.0,-62.0,-57.0,3.6855028,4.0644355,4.5129457,5.1311874
1767279862757,11-7,3.6,6.0,-68.0,-61.0,-62.0,-58.0,3.9586024,5.565793,4.5129457,4.5234275
1767279862962,11-7,3.6,6.0,-67.0,-60.0,-63.0,-58.0,3.6855028,4.8031917,4.415932,4.5234275
1767279863147,11-7,3.6,6.0,-67.0,-59.0,-63.0,-57.0,3.6855028,4.0644355,4.415932,5.1311874
1767279863385,11-7,3.6,6.0,-67.0,-60.0,-62.0,-59.0,3.6855028,4.8031917,4.5129457,5.0209517
1767279863597,11-7,3.6,6.0,-66.0,-60.0,-62.0,-58.0,4.2154202,4.8031917,4.5129457,4.5234275
1767279863800,11-7,3.6,6.0,-68.0,-59.0,-62.0,-59.0,3.9586024,4.0644355,4.5129457,5.0209517
1767279864005,11-7,3.6,6.0,-67.0,-59.0,-63.0,-56.0,3.6855028,4.0644355,4.415932,3.601646
1767279864215,11-7,3.6,6.0,-68.0,-59.0,-63.0,-57.0,3.9586024,4.0644355,4.415932,5.1311874
1767279864396,11-7,3.6,6.0,-68.0,-60.0,-62.0,-57.0,3.9586024,4.8031917,4.5129457,5.1311874
1767279864638,11-7,3.6,6.0,-68.0,-60.0,-61.0,-58.0,3.9586024,4.8031917,3.4505646,4.5234275
1767279864835,11-7,3.6,6.0,-68.0,-61.0,-63.0,-58.0,3.9586024,5.565793,4.415932,4.5234275
1767279865046,11-7,3.6,6.0,-67.0,-60.0,-61.0,-57.0,3.6855028,4.8031917,3.4505646,5.1311874
1767279865272,11-7,3.6,6.0,-67.0,-60.0,-61.0,-57.0,3.6855028,4.8031917,3.4505646,5.1311874
1767279865455,11-7,3.6,6.0,-68.0,-60.0,-62.0,-58.0,3.9586024,4.8031917,4.5129457,4.5234275
1767279865694,11-7,3.6,6.0,-68.0,-60.0,-62.0,-56.0,3.9586024,4.8031917,4.5129457,3.601646
1767279865851,11-7,3.6,6.0,-68.0,-59.0,-60.0,-57.0,3.9586024,4.0644355,2.6944804,5.1311874
1767279866100,11-7,3.6,6.0,-68.0,-60.0,-62.0,-56.0,3.9586024,4.8031917,4.5129457,3.601646
1767279866309,11-7,3.6,6.0,-68.0,-60.0,-62.0,-57.0,3.9586024,4.8031917,4.5129457,5.1311874
1767279866511,11-7,3.6,6.0,-68.0,-61.0,-63.0,-58.0,3.9586024,5.565793,4.415932,4.5234275
1767279866715,11-7,3.6,6.0,-68.0,-61.0,-62.0,-58.0,3.9586024,5.565793,4.5129457,4.5234275
1767279866925,11-7,3.6,6.0,-68.0,-61.0,-62.0,-58.0,3.9586024,5.565793,4.5129457,4.5234275
1767279867126,11-7,3.6,6.0,-68.0,-61.0,-62.0,-58.0,3.9586024,5.565793,4.5129457,4.5234275
1767279867332,11-7,3.6,6.0,-68.0,-61.0,-63.0,-57.0,3.9586024,5.565793,4.415932,5.1311874
1767279867534,11-7,3.6,6.0,-69.0,-60.0,-55.0,-57.0,5.4871507,4.8031917,2.2377741,5.1311874
1767279867741,11-7,3.6,6.0,-68.0,-60.0,-62.0,-58.0,3.9586024,4.8031917,4.5129457,4.5234275
1767279867967,11-7,3.6,6.0,-68.0,-60.0,-63.0,-57.0,3.9586024,4.8031917,4.415932,5.1311874
1767279868164,11-7,3.6,6.0,-68.0,-61.0,-62.0,-58.0,3.9586024,5.565793,4.5129457,4.5234275
1767279868373,11-7,3.6,6.0,-68.0,-61.0,-63.0,-59.0,3.9586024,5.565793,4.415932,5.0209517
1767279868578,11-7,3.6,6.0,-67.0,-60.0,-58.0,-59.0,3.6855028,4.8031917,1.889468,5.0209517
1767279868779,11-7,3.6,6.0,-67.0,-59.0,-58.0,-59.0,3.6855028,4.0644355,1.889468,5.0209517
1767279868986,11-7,3.6,6.0,-68.0,-60.0,-63.0,-58.0,3.9586024,4.8031917,4.415932,4.5234275
1767279869220,11-7,3.6,6.0,-68.0,-60.0,-63.0,-58.0,3.9586024,4.8031917,4.415932,4.5234275
1767279869406,11-7,3.6,6.0,-67.0,-60.0,-63.0,-57.0,3.6855028,4.8031917,4.415932,5.1311874
